,Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated,Unnamed: 9
254,,"@WDR aktuell Bei normalen Treffen kann ich mir das sonst gut vorstellen, am Anfang sein Pronomen oder wie auch immer klarzustellen - wenn man das denn will. Aber wie ist es denn, wenn dafür einfach keine Zeit ist? Ich kann mir kaum vorstellen, dass der Kassierer im Supermarkt mich nach meinem Namen fragt, um keine Pronomen verwenden zu müssen.",,,,Erbsenkugel,"@WDR aktuell Bei normalen Treffen kann ich mir das sonst gut vorstellen, am Anfang sein Pronomen oder wie auch immer klarzustellen - wenn man das denn will. Aber wie ist es denn, wenn dafür einfach keine Zeit ist? Ich kann mir kaum vorstellen, dass der Kassierer im Supermarkt mich nach meinem Namen fragt, um keine Pronomen verwenden zu müssen.",2021-02-11T23:38:40Z,2021-02-11T23:38:40Z,
255,,Ich sage dann &quot;der Mensch&quot; oder &quot;die Person&quot; wenn ich über die Person reden muss oder SIEtse die Person wenn ich diese anspreche. Auch wenn in meiner Generation fast nur noch geDUtst wird.,,,,Elija Butterfly,Ich sage dann &quot;der Mensch&quot; oder &quot;die Person&quot; wenn ich über die Person reden muss oder SIEtse die Person wenn ich diese anspreche. Auch wenn in meiner Generation fast nur noch geDUtst wird.,2021-02-12T00:04:40Z,2021-02-12T00:04:40Z,
256,,@Erbsenkugel In der Supermarkt Situation o. a. sagt man einfach &quot;Sie&quot; oder &quot;Ihnen&quot;.,,,,Sabine,@Erbsenkugel In der Supermarkt Situation o. a. sagt man einfach &quot;Sie&quot; oder &quot;Ihnen&quot;.,2021-02-12T21:29:37Z,2021-02-12T21:29:37Z,
257,,"@Sabine lel, so meinte ich das nicht. Stell dir vor ein Arzt will durch eine Menschenmenge, weil sich am anderen Ende jemand verletzt hat. Was sagt man da? Statt &#39;Lassen Sie ihn/den Herrn durch&#39; dann &#39;Lassen Sie &quot;Sie/Ihnen&quot; durch&#39;? 😂 Wenn man nur von einer &quot;Person&quot; spricht wird das alles ein bisschen unspezifisch, deshalb hatte ich nach einer anderen Möglichkeit gefragt.",,,,Erbsenkugel,"@Sabine lel, so meinte ich das nicht. Stell dir vor ein Arzt will durch eine Menschenmenge, weil sich am anderen Ende jemand verletzt hat. Was sagt man da? Statt &#39;Lassen Sie ihn/den Herrn durch&#39; dann &#39;Lassen Sie &quot;Sie/Ihnen&quot; durch&#39;? 😂 Wenn man nur von einer &quot;Person&quot; spricht wird das alles ein bisschen unspezifisch, deshalb hatte ich nach einer anderen Möglichkeit gefragt.",2021-02-12T22:10:33Z,2021-02-12T22:10:33Z,
258,,"@Erbsenkugel Ich denke mal, dass das in Ausnahmesituationen keine Rolle spielt.<br>Man könnte vielleicht auch sagen &quot;Platz machen für ärztliche Hilfe&quot;.",,,,Sabine,"@Erbsenkugel Ich denke mal, dass das in Ausnahmesituationen keine Rolle spielt.<br>Man könnte vielleicht auch sagen &quot;Platz machen für ärztliche Hilfe&quot;.",2021-02-12T22:16:45Z,2021-02-13T06:47:32Z,
259,,"@Erbsenkugel Also, ich finde man sollte das alles erstmal in Ruhe ausdiskutieren, während der Verletzte verblutet. Sagte ich &quot;DER&quot; Verletzte? Pfui, ich alter, weißer Mann. Man darf hilflosen Verletzten nicht einfach ein Geschlecht überstülpen. Das ist voll gemein.<br>Diese Szene wäre ein ideales Futter für Loriot gewesen...",,,,Gugel Hupf,"@Erbsenkugel Also, ich finde man sollte das alles erstmal in Ruhe ausdiskutieren, während der Verletzte verblutet. Sagte ich &quot;DER&quot; Verletzte? Pfui, ich alter, weißer Mann. Man darf hilflosen Verletzten nicht einfach ein Geschlecht überstülpen. Das ist voll gemein.<br>Diese Szene wäre ein ideales Futter für Loriot gewesen...",2021-02-13T09:52:47Z,2021-02-13T09:53:43Z,
260,,Xier oder ksier,,,,Sonja Langebroeker,Xier oder ksier,2021-07-02T18:16:51Z,2021-07-02T18:16:51Z,
261,mVph4nn1b4L,"Wer Beachtung wünscht, soll sie sich durch Leistung verdienen. Special snowflake Syndrom. Sobald alle diversen divers sein dürfen, kommt irgendjemand, der sich als Schaf identifiziert. Kein Wort steht nieder genug, um euren gleichheitswahn zu beschreiben.",2021-02-11T20:08:35Z,19.0,13.0,,,,,
262,,"@Patrick Wieland wenn mit Steuergeldern dann eine separate Toilette / Tränke in allen Behörden installiert werden soll, dann schon.",,,,mVph4nn1b4L,"@Patrick Wieland wenn mit Steuergeldern dann eine separate Toilette / Tränke in allen Behörden installiert werden soll, dann schon.",2021-02-11T22:30:44Z,2021-02-11T22:30:44Z,
263,,"Was hat die Identität denn mit Leistung zu tun, mVph4nn1b4L? Bitte bleib doch respektvoll - auch gegenüber Perspektiven, die du nicht teilst.",,,,WDR aktuell,"Was hat die Identität denn mit Leistung zu tun, mVph4nn1b4L? Bitte bleib doch respektvoll - auch gegenüber Perspektiven, die du nicht teilst.",2021-02-11T22:30:55Z,2021-02-11T22:30:55Z,
264,,"@WDR aktuell nichts. Aber wenn die eigene Identität an einem x im Personalausweis hängt, ist das wenig erstrebenswert. Dieser einfache Weg Aufmerksamkeit zu erhalten, hat nicht nur positive Seiten, Stichwort &#39;detransition&#39;. Jeder soll nach seiner facon selig werden, aber man muss das geschlecht/sexuelle orientierung nicht derart künstlich überhöhen.",,,,mVph4nn1b4L,"@WDR aktuell nichts. Aber wenn die eigene Identität an einem x im Personalausweis hängt, ist das wenig erstrebenswert. Dieser einfache Weg Aufmerksamkeit zu erhalten, hat nicht nur positive Seiten, Stichwort &#39;detransition&#39;. Jeder soll nach seiner facon selig werden, aber man muss das geschlecht/sexuelle orientierung nicht derart künstlich überhöhen.",2021-02-11T22:43:49Z,2021-02-11T22:43:49Z,
265,,"@Patrick Wieland Hat das Schaf einen Nachteil, wenn ich es als Ziege anspreche?",,,,Gugel Hupf,"@Patrick Wieland Hat das Schaf einen Nachteil, wenn ich es als Ziege anspreche?",2021-02-13T10:00:13Z,2021-02-13T10:00:13Z,
266,,"@Gugel Hupf Hi, danke für dein Interesse an meinem Kommentar. Ich habe zwischenzeitlich gemerkt, daß ich hier ausversehen Zeit auf ein Thema verwendet habe, was mich gar nicht interessiert. Ich habe nicht vor noch mehr Zeit darauf zu verschwenden und werde deswegen nicht weiter auf Kommentare zu diesem Thema eingehen. o/",,,,Patrick Wieland,"@Gugel Hupf Hi, danke für dein Interesse an meinem Kommentar. Ich habe zwischenzeitlich gemerkt, daß ich hier ausversehen Zeit auf ein Thema verwendet habe, was mich gar nicht interessiert. Ich habe nicht vor noch mehr Zeit darauf zu verschwenden und werde deswegen nicht weiter auf Kommentare zu diesem Thema eingehen. o/",2021-02-13T14:26:07Z,2021-02-13T14:26:07Z,
267,,"@Patrick Wieland wenn du Schlachter bist, dann JA",,,,Tony Montana,"@Patrick Wieland wenn du Schlachter bist, dann JA",2021-02-14T20:22:42Z,2021-02-14T20:22:42Z,
268,,@Gugel Hupf du bist absolut lost min jung,,,,li96S,@Gugel Hupf du bist absolut lost min jung,2021-02-17T18:27:17Z,2021-02-17T18:27:17Z,
269,,@li96S ...und DU erst!,,,,Gugel Hupf,@li96S ...und DU erst!,2021-02-17T18:31:49Z,2021-02-17T18:32:00Z,
270,,@Gugel Hupf wat redest du hier auch ganze Zeit von Fischen und Ziegen 🤦,,,,li96S,@Gugel Hupf wat redest du hier auch ganze Zeit von Fischen und Ziegen 🤦,2021-02-17T18:34:50Z,2021-02-17T18:34:50Z,
271,,@li96S wat mischt du dich ÜBERHAUPT ein mit deinem unqualifizierten Gebrabbel?,,,,Gugel Hupf,@li96S wat mischt du dich ÜBERHAUPT ein mit deinem unqualifizierten Gebrabbel?,2021-02-17T18:47:52Z,2021-02-17T18:47:52Z,
272,,@Gugel Hupf Ich glaube wenn hier einer wat unqualifiziertes abgibt dann bist DU das 😂😂,,,,li96S,@Gugel Hupf Ich glaube wenn hier einer wat unqualifiziertes abgibt dann bist DU das 😂😂,2021-02-17T18:55:08Z,2021-02-17T18:55:08Z,
273,,"@li96S was du glaubst, ist glücklicherweise hier nicht relevant.",,,,Gugel Hupf,"@li96S was du glaubst, ist glücklicherweise hier nicht relevant.",2021-02-17T19:09:40Z,2021-02-17T19:09:40Z,
274,,@Gugel Hupf ...nee aber Du wenn Du einen Tiger als Kätzchen ansprichst!,,,,Noname noname,@Gugel Hupf ...nee aber Du wenn Du einen Tiger als Kätzchen ansprichst!,2022-01-16T19:51:10Z,2022-01-16T19:51:10Z,
275,Miwakibo,"Was kosten denn diese zwei Gutachten für die betroffenen?<br>Es wird immer nur von hohen Kosten gesprochen, aber eine Hausnummer wäre interessant.",2021-02-11T18:09:02Z,1.0,3.0,,,,,
276,,die meisten haben mindestens 3000 Euro ausgegeben,,,,A Stay,die meisten haben mindestens 3000 Euro ausgegeben,2021-02-11T19:14:37Z,2021-02-11T19:14:37Z,
277,,"Im Normalfall so 1500€ aufwärts, hängt von den Gutachtern ab, also wieviele Termine benötigt werden etc",,,,judging cat,"Im Normalfall so 1500€ aufwärts, hängt von den Gutachtern ab, also wieviele Termine benötigt werden etc",2021-02-11T20:06:51Z,2021-02-11T20:06:51Z,
278,,"@judging cat Das heißt: Andere zu einer verQUEERen Anrede zu zwingen, muss man sich leisten können. ;-)",,,,Gugel Hupf,"@judging cat Das heißt: Andere zu einer verQUEERen Anrede zu zwingen, muss man sich leisten können. ;-)",2021-02-15T10:00:12Z,2021-02-15T10:00:12Z,
279,Rhea,"Ich glaube bei vielen Menschen trifft man auf Unverständnis, da die Leute zum Einen das Problem nicht nachempfinden können und es zum anderen eine Umstellung in ihrem Verhalten und Denken bedeutet (kein Schubladen-Denken und im Umgang mit nicht-binären Menschen das &quot;richtige&quot; zu sagen).. Gerade das Beispiel Pronomen.. Es ist schwierig, immer darauf zu achten, aber möglich.. Ich habe den Eindruck, dass sich sehr viele Menschen ungern mit anderen beschäftigen.. Das ist schade :/",2021-02-11T17:58:05Z,35.0,11.0,,,,,
280,,Ist doch genau so Schubladen-Denken. Es enstehen einfach mehr Schubladen. In diesem Fall nicht-binär 🤷,,,,Mr.Mikron,Ist doch genau so Schubladen-Denken. Es enstehen einfach mehr Schubladen. In diesem Fall nicht-binär 🤷,2021-02-11T20:45:19Z,2021-02-11T20:48:13Z,
281,,"Sicherlich fällt es einigen Menschen schwer, Verständnis für andere Lebensrealitäten aufzubringen, da sie die Perspektive der Menschen nicht einnehmen können oder wollen. Umso wichtiger darüber zu reden. Wir sind beeindruckt, dass Jo so offen mit uns gesprochen hat.",,,,WDR aktuell,"Sicherlich fällt es einigen Menschen schwer, Verständnis für andere Lebensrealitäten aufzubringen, da sie die Perspektive der Menschen nicht einnehmen können oder wollen. Umso wichtiger darüber zu reden. Wir sind beeindruckt, dass Jo so offen mit uns gesprochen hat.",2021-02-11T22:24:37Z,2021-02-11T22:24:37Z,
282,,Ich fühle mich diskriminiert. Von transen. Last mich meinen Cis Binären Lebensstil leben. Studiert euer Gender Zeug und nervt nicht die ganze Bevölkerung damit.,,,,J. C,Ich fühle mich diskriminiert. Von transen. Last mich meinen Cis Binären Lebensstil leben. Studiert euer Gender Zeug und nervt nicht die ganze Bevölkerung damit.,2021-03-06T01:05:03Z,2021-03-06T01:05:03Z,
283,,"Mein Problem damit ist, dass es meist einen sehr sexistischen Ursprung hat. Jede nicht binäre Person ist ein Rückschritt",,,,LuisaD,"Mein Problem damit ist, dass es meist einen sehr sexistischen Ursprung hat. Jede nicht binäre Person ist ein Rückschritt",2021-03-31T15:16:24Z,2021-03-31T15:16:24Z,
284,,@J. C Inwiefern fühlst du dich diskriminiert?,,,,Tobias Groß,@J. C Inwiefern fühlst du dich diskriminiert?,2021-10-29T22:50:11Z,2021-10-29T22:50:11Z,
285,,@LuisaD Kannst du das genauer erläutern?,,,,Tobias Groß,@LuisaD Kannst du das genauer erläutern?,2021-10-29T22:50:25Z,2021-10-29T22:50:25Z,
286,,"Tobias Groß ganz einfach: Ich stehe auf Frauen und bin ein Mann. Und das sehe ich auf der Straße und im Freundeskreis- also im Alltag. Und in den Medien grad dem ÖRR den ich bezahle werden diese Menschen kaum bis gar nicht repräsentiert. Man sieht mittlerweile nur noch Trans Homo Regenbogen Dokus und Menschen mit sonstigen Präferenzen. Der Fokus liegt nur noch auf Regenbogen Gruppen. Und die Frage ist warum eigentlich? Rechte haben diese Personen alle. Heiraten, Kinder adoptieren dürfen sie und vor dem Gesetz sind sie gleich.",,,,J. C,"Tobias Groß ganz einfach: Ich stehe auf Frauen und bin ein Mann. Und das sehe ich auf der Straße und im Freundeskreis- also im Alltag. Und in den Medien grad dem ÖRR den ich bezahle werden diese Menschen kaum bis gar nicht repräsentiert. Man sieht mittlerweile nur noch Trans Homo Regenbogen Dokus und Menschen mit sonstigen Präferenzen. Der Fokus liegt nur noch auf Regenbogen Gruppen. Und die Frage ist warum eigentlich? Rechte haben diese Personen alle. Heiraten, Kinder adoptieren dürfen sie und vor dem Gesetz sind sie gleich.",2021-11-02T06:12:32Z,2021-11-02T06:12:32Z,
287,,"@J. C Jaa, überhaupt keine Repräsentation. Nenn mir eine Serie, und ich nenne dir fünf weiße Cis-Männer daraus. Wenn ich dir eine Serie nenne, kannst du mir garantiert nicht immer eine nonbinary-person oder eine Transperson nennen.<br>Das gleiche gilt für Filme, Talkshows oder was auch immer.",,,,Schwarz und so,"@J. C Jaa, überhaupt keine Repräsentation. Nenn mir eine Serie, und ich nenne dir fünf weiße Cis-Männer daraus. Wenn ich dir eine Serie nenne, kannst du mir garantiert nicht immer eine nonbinary-person oder eine Transperson nennen.<br>Das gleiche gilt für Filme, Talkshows oder was auch immer.",2021-11-21T12:42:56Z,2021-11-21T12:42:56Z,
288,,Schwarz und so wen juckt das? Was soll es bringen ? Wem ist damit geholfen ? Schon jetzt werden Filme immer schlechter weil alles zwangspolitisiert wird. Selbst vor den Oscars macht die Ideologie keinen Halt und die Einschaltquoten brechen ein weil es keiner sehen will. Schon mal überlegt das die Regenbogen Einhörner einfach nicht in jeden Film oder jede Serie passen ?,,,,J. C,Schwarz und so wen juckt das? Was soll es bringen ? Wem ist damit geholfen ? Schon jetzt werden Filme immer schlechter weil alles zwangspolitisiert wird. Selbst vor den Oscars macht die Ideologie keinen Halt und die Einschaltquoten brechen ein weil es keiner sehen will. Schon mal überlegt das die Regenbogen Einhörner einfach nicht in jeden Film oder jede Serie passen ?,2021-11-21T15:08:19Z,2021-11-21T15:08:19Z,
289,,@J. C Ich bin auch ein Mann und stehe auf Frauen aber gut 🤦🏼,,,,Tobias Groß,@J. C Ich bin auch ein Mann und stehe auf Frauen aber gut 🤦🏼,2021-11-21T15:18:48Z,2021-11-21T15:18:48Z,
290,,@J. C vor allen Dingen gibt es Vordringlicheres. Die Welt ist am straucheln und hier wird gejammert.,,,,Noname noname,@J. C vor allen Dingen gibt es Vordringlicheres. Die Welt ist am straucheln und hier wird gejammert.,2022-01-16T18:40:27Z,2022-01-16T18:40:27Z,
291,Eli sa,"Ich habe vollstes Verständnis für Menschen, die trans sind und sich als das andere Geschlecht fühlen. Auch für Leute, die biologisch gesehen weder Mann noch Frau sind und dann divers sind. Ich verstehe aber nicht, wie man sich keinem Geschlecht zugehörig fühlen kann. Ich persönlich bin weiblich und frage mich, ob ich mich überhaupt mit meinem Geschlecht identifizieren kann. Bzw anders: warum ich mich nicht damit identifizieren können sollte. Wie kommt man darauf sich weder wie das eine noch das andere fühlen zu können? Sorry, aber wenn man sonst keine Probleme hat 🤦🏼",2021-02-11T17:28:23Z,20.0,7.0,,,,,
292,,"Es geht dabei eben auch oft darum, das man Körperdysforie empfinden. Also zum Beispiel gegenüber den eigen Brüsten. Aber sich eben auch disforisch mit einem männlichen Körper fühlen würden. Und so für diese Menschen dann ein Mittelweg am besten Funktioniert.<br>Geschlecht lässt sich ja kaum über Stereotype definieren, sondern eben wie man sich in seinem Körper fühlt. Hoffe das hilft.",,,,Carolin Buchheit,"Es geht dabei eben auch oft darum, das man Körperdysforie empfinden. Also zum Beispiel gegenüber den eigen Brüsten. Aber sich eben auch disforisch mit einem männlichen Körper fühlen würden. Und so für diese Menschen dann ein Mittelweg am besten Funktioniert.<br>Geschlecht lässt sich ja kaum über Stereotype definieren, sondern eben wie man sich in seinem Körper fühlt. Hoffe das hilft.",2021-02-11T18:00:43Z,2021-02-11T18:00:43Z,
293,,"@Carolin Buchheit vielen Dank für deine Antwort. Mich würde mal interessieren, ob diese Disphorie mit einem geringen Selbstwertgefühl oder Selbstbewusstsein zusammenhängt. So viele Menschen haben Komplexe und fühlen sich nicht wohl in ihrem Körpern, ekeln sich davor. Dann ist es natürlich viel leichter zu sagen, dass man sich nicht damit identifizieren kann als an seinem Selbstwertgefühl zu arbeiten und sich selbst zu akzeptieren wie man ist. Mir fällt es schwer non-binäre Menschen nicht als Extrawurst abzustempeln. Da ich aber auch nicht will, dass sie sich unterdrückt fühlen und auch weil ich keinen Nachteil dadurch habe toleriere ich es trzd.",,,,Eli sa,"@Carolin Buchheit vielen Dank für deine Antwort. Mich würde mal interessieren, ob diese Disphorie mit einem geringen Selbstwertgefühl oder Selbstbewusstsein zusammenhängt. So viele Menschen haben Komplexe und fühlen sich nicht wohl in ihrem Körpern, ekeln sich davor. Dann ist es natürlich viel leichter zu sagen, dass man sich nicht damit identifizieren kann als an seinem Selbstwertgefühl zu arbeiten und sich selbst zu akzeptieren wie man ist. Mir fällt es schwer non-binäre Menschen nicht als Extrawurst abzustempeln. Da ich aber auch nicht will, dass sie sich unterdrückt fühlen und auch weil ich keinen Nachteil dadurch habe toleriere ich es trzd.",2021-02-11T18:32:48Z,2021-02-11T18:32:48Z,
294,,"Es ist sicherlich schwierig, sich in Menschen hineinzuversetzen, die Dinge hinterfragen, welche für einen selbst völlig selbstverständig sind, Eli sa. Ein falsches Pronomen kann zum Beispiel diskriminieren oder verletzen, wenn man sich selbst damit nicht identifizieren kann, auch wenn dies nicht beabsichtigt ist. Jo bevorzugt beispielsweise die Anrede ohne Pronomen, nur mit dem Namen.",,,,WDR aktuell,"Es ist sicherlich schwierig, sich in Menschen hineinzuversetzen, die Dinge hinterfragen, welche für einen selbst völlig selbstverständig sind, Eli sa. Ein falsches Pronomen kann zum Beispiel diskriminieren oder verletzen, wenn man sich selbst damit nicht identifizieren kann, auch wenn dies nicht beabsichtigt ist. Jo bevorzugt beispielsweise die Anrede ohne Pronomen, nur mit dem Namen.",2021-02-11T19:15:05Z,2021-02-11T19:15:05Z,
295,,"@Eli sa Es kann schon sein das man sich deshalb als Trans* bzw. Nonbinary fühlt. Häufig ist das dann auch schwer für Therapeuten  zu erkennen, ob man sich in seinem Körper unwohl fühlt und deswegen Nonbinary ist, oder man eben Nonbinary ist und sich deshalb unwohl fühlt. Dennoch glaube ich das die meisten Menschen sich dieses Eingeständnis nicht leicht machen, und sich davor auch wirklich intensiv mit sich beschäftigt haben. Aber wie du schon sagts, es kann auch andere Ursprünge haben. Die Frage die ich mir dann einfach immer stellen würde ist, wenn sich der Selbstwert der Person  durch die richtigen Pronomen erhöht, warum sollte man sie dann nicht benutzen..",,,,Carolin Buchheit,"@Eli sa Es kann schon sein das man sich deshalb als Trans* bzw. Nonbinary fühlt. Häufig ist das dann auch schwer für Therapeuten  zu erkennen, ob man sich in seinem Körper unwohl fühlt und deswegen Nonbinary ist, oder man eben Nonbinary ist und sich deshalb unwohl fühlt. Dennoch glaube ich das die meisten Menschen sich dieses Eingeständnis nicht leicht machen, und sich davor auch wirklich intensiv mit sich beschäftigt haben. Aber wie du schon sagts, es kann auch andere Ursprünge haben. Die Frage die ich mir dann einfach immer stellen würde ist, wenn sich der Selbstwert der Person  durch die richtigen Pronomen erhöht, warum sollte man sie dann nicht benutzen..",2021-02-12T07:10:46Z,2021-02-12T07:10:46Z,
296,,"es gibt auf der welt fast alles in Bezug auf Neigungen ich sage nur Kannibalismus , Pedofilie usw. , die Sache ist nur man sollte sich immer klar machen dass das kranke Neigungen sind aber in unserer Gesellschaft wird mitlerweile alles zu &quot;normal und super&quot; hochgejubelt obwohl es das nicht ist. Ich sag nur Toiletten fürs 3. Geschlecht. Man muss akzeptieren dass es Menschen gibt die &quot;anders&quot; sind aber man sollte nicht versuchen wie es die Medien tun der Gesellschaft alles als normal zu verkaufen was nicht normal ist.",,,,Der Borusse,"es gibt auf der welt fast alles in Bezug auf Neigungen ich sage nur Kannibalismus , Pedofilie usw. , die Sache ist nur man sollte sich immer klar machen dass das kranke Neigungen sind aber in unserer Gesellschaft wird mitlerweile alles zu &quot;normal und super&quot; hochgejubelt obwohl es das nicht ist. Ich sag nur Toiletten fürs 3. Geschlecht. Man muss akzeptieren dass es Menschen gibt die &quot;anders&quot; sind aber man sollte nicht versuchen wie es die Medien tun der Gesellschaft alles als normal zu verkaufen was nicht normal ist.",2021-02-25T17:23:52Z,2021-02-25T17:23:52Z,
297,,"@Der Borusse Entschuldigung aber bei Neigungen wie Kannibalismus oder Pädophilie verletzt man ja aktiv Menschen, ob körperlich oder seelisch. Das steht einfach in gar keinem Zusammenhang zu einer Genderidentität, da man damit ja niemandem wehtut. Ebenfalls wird das in unserer Gesellschaft nicht &quot;hochgejubelt&quot; wie du meinst, sondern ist mit sehr viel Diskriminierung, wie zum Beispiel von Leuten wie dir, verbunden. Ob Toiletten fürs dritte Geschlecht ein gutes Beispiel sind frage ich mich auch , da ich persönlich keine solcher kenne, sondern viel mehr Geschlechtsneutrale WCs die alle Menschen aller Geschlechtsidentitäten benutzen können, ohne davor Angst zu haben, von anderen belästigt zu werden nur weil sie in ihren Augen das &quot;falsche&quot; Klo benutzen.<br>Und nur noch zur Einordnung zu deinem &quot;Normal&quot;. Statistisch gesehen gibt es genauso viele Zwillinge wie Inter* Personen. Und Zwillinge sind doch eigentlich auch normal?",,,,Carolin Buchheit,"@Der Borusse Entschuldigung aber bei Neigungen wie Kannibalismus oder Pädophilie verletzt man ja aktiv Menschen, ob körperlich oder seelisch. Das steht einfach in gar keinem Zusammenhang zu einer Genderidentität, da man damit ja niemandem wehtut. Ebenfalls wird das in unserer Gesellschaft nicht &quot;hochgejubelt&quot; wie du meinst, sondern ist mit sehr viel Diskriminierung, wie zum Beispiel von Leuten wie dir, verbunden. Ob Toiletten fürs dritte Geschlecht ein gutes Beispiel sind frage ich mich auch , da ich persönlich keine solcher kenne, sondern viel mehr Geschlechtsneutrale WCs die alle Menschen aller Geschlechtsidentitäten benutzen können, ohne davor Angst zu haben, von anderen belästigt zu werden nur weil sie in ihren Augen das &quot;falsche&quot; Klo benutzen.<br>Und nur noch zur Einordnung zu deinem &quot;Normal&quot;. Statistisch gesehen gibt es genauso viele Zwillinge wie Inter* Personen. Und Zwillinge sind doch eigentlich auch normal?",2021-02-26T10:25:20Z,2021-02-26T10:25:20Z,
298,,"&quot;Wie kommt man darauf, sich weder wie das eine noch wie das andere fühlen zu können?&quot; - Stell es dir vor, wie wenn du zu enge Schuhe trägst. Du fühlst es. Da kann es von außen noch so sehr danach aussehen, als passten dir deine Schuhe - du selbst fühlst, dass da etwas nicht passt. Andersrum, wenn du Schuhe trägst, die dir gut passen, denkst du wahrscheinlich nicht darüber nach, ob dir die Schuhe vielleicht nicht passen könnten, weil es sich einfach stimmig anfühlt und dich im Alltag nicht weiter beschäftigt.",,,,DasOrangensaft,"&quot;Wie kommt man darauf, sich weder wie das eine noch wie das andere fühlen zu können?&quot; - Stell es dir vor, wie wenn du zu enge Schuhe trägst. Du fühlst es. Da kann es von außen noch so sehr danach aussehen, als passten dir deine Schuhe - du selbst fühlst, dass da etwas nicht passt. Andersrum, wenn du Schuhe trägst, die dir gut passen, denkst du wahrscheinlich nicht darüber nach, ob dir die Schuhe vielleicht nicht passen könnten, weil es sich einfach stimmig anfühlt und dich im Alltag nicht weiter beschäftigt.",2021-05-26T23:08:44Z,2021-05-26T23:08:44Z,
